DecibelSource,DecibelSource,DecibelSource,PitchSensor,PitchSensor,PitchSensor
50.75456057,3.577680323,50.64045249,203.7606622,0.037963284,203.7883867
49.72316067,3.50622467,48.57765269,203.7468,0.037963284,203.7190755
50.1017721,3.164539695,48.60366735,203.7364033,0.034655578,203.7190755
51.5028527,3.60344276,51.40582855,203.7190755,0,203.7190755
51.5028527,3.60344276,51.40582855,204.7145996,1.724298302,203.7190755
51.5232481,3.62876626,51.40582855,205.7101237,1.724298302,206.7056478
53.54036065,3.52540146,54.66038018,206.7056478,0,206.7056478
54.0432938,2.561732004,54.66038018,206.7056478,0,206.7056478
53.92454959,3.123956653,54.92123393,206.7056478,0,206.7056478
53.92454959,3.123956653,54.92123393,205.8039423,1.803410963,206.7056478
49.03136051,8.182793449,50.42386327,205.5033738,2.08239961,206.7056478
45.33276497,7.199900257,45.33276497,204.3010998,2.08239961,203.0988259
44.73441741,6.353709023,44.73441741,204.0005313,1.803410963,203.0988259
48.42640687,7.815188266,49.22716815,203.0988259,0,203.0988259
50.05620603,7.165409472,52.08638582,203.0988259,0,203.0988259
53.32771914,3.577408411,54.94560349,204.4411348,2.324947333,203.0988259
53.32771914,3.577408411,54.94560349,205.7834438,2.324947333,207.1257528
53.99101567,2.440920747,54.94560349,207.1257528,0,207.1257528
52.36912835,2.23544393,51.21705773,207.1257528,0,207.1257528
50.99776804,0.198165608,50.94472382,207.1257528,0,207.1257528
50.9061358,0.244470057,50.88812319,207.1257528,0,207.1257528
50.15340734,1.6964153,50.83152256,207.1257528,0,207.1257528
49.88749474,1.834585265,50.73138082,199.9826898,10.10181659,199.9826898
48.87525152,2.14719675,48.88686629,192.8396267,0,192.8396267
48.60640271,1.870043556,48.44931041,192.8396267,0,192.8396267
47.93145725,1.585019284,47.1424935,191.8466695,1.985914442,192.8396267
48.80648369,1.654753019,49.75612732,191.2508952,2.175460275,192.8396267
47.69860977,2.595189834,48.32593912,190.4565294,2.175460275,188.8677979
42.58749684,11.05312553,47.06555765,189.8607551,1.985914442,188.8677979
40.99958158,10.09466904,43.88972712,188.8677979,3.48E-14,188.8677979
43.83399066,10.79796885,44.37498798,188.8677979,0,188.8677979
42.35059511,11.86557033,43.88972712,130.8536203,82.04443676,130.8536203
44.54340358,13.10965335,48.27534407,72.83944266,0,72.83944266
51.03168524,5.217575064,52.77532386,72.83944266,0,72.83944266
53.73407597,1.212497397,53.68012553,72.83944266,0,72.83944266
53.62247976,1.045066583,53.68012553,72.83944266,0,72.83944266
53.62247976,1.045066583,53.68012553,115.7757985,74.36794979,72.83944266
52.82650665,2.153452939,53.30922752,158.7121543,74.36794979,201.6485102
51.56942705,3.517564558,52.0881793,201.6485102,3.48E-14,201.6485102
50.68789301,3.727905177,49.96232942,198.5966121,6.103796096,201.6485102
48.60484223,1.297909428,48.47608979,196.7654733,6.686373616,201.6485102
48.5097532,1.076667828,48.35028796,194.3239548,6.686373616,189.440918
48.26431102,0.670411667,48.35028796,191.8824364,5.459401197,189.440918
48.56037887,0.385020352,48.47608979,191.0505914,3.599339131,189.440918
47.65314719,1.841495154,48.35028796,192.6602648,4.408272141,189.440918
46.41763012,2.604948203,46.57796914,194.2699382,4.408272141,197.4892849
45.81534478,2.828806628,44.93145215,193.022054,6.502621089,197.4892849
47.36826363,5.475654128,44.93145215,191.7741699,7.825743534,197.4892849
50.38896516,7.515788478,49.28538469,188.9166124,7.825743534,183.2014974
52.20813616,8.054459375,53.63931724,190.6638726,10.67490406,183.2014974
55.83256278,3.157157657,54.40730135,192.4111328,12.61081266,183.2014974
53.24774295,5.776700673,54.02330929,197.0159505,12.61081266,206.2255859
54.04167128,6.059750648,55.61116596,201.6207682,10.29668542,206.2255859
52.32617687,4.873001939,53.49819673,206.2255859,0,206.2255859
52.51527761,4.241274147,53.27168061,206.2255859,0,206.2255859
52.04227168,4.742676223,52.93038636,203.6754015,4.417049057,206.2255859
52.09649524,4.643035642,52.93038636,202.4003092,5.409758179,202.4003092
50.52365013,4.182537455,52.58909211,198.5750326,0,198.5750326
44.10528885,10.06525935,45.71017768,198.5750326,0,198.5750326
39.52209297,8.751273322,39.52209297,197.3516846,2.446695964,198.5750326
35.56898158,9.228957761,33.33400826,196.9439019,2.825201146,198.5750326
30.49838353,4.01017895,30.49838353,196.1283366,2.825201146,196.1283366
19.81314343,18.72335001,27.6627588,194.9049886,2.446695964,193.6816406
20.92152636,19.98019672,27.6627588,193.6816406,0,193.6816406
26.57648018,19.85076451,32.16095793,193.6816406,0,193.6816406
33.41425669,24.51287178,40.10024935,193.6816406,0,193.6816406
33.41425669,24.51287178,40.10024935,331.4404297,194.8203478,331.4404297
45.07145451,9.272527082,43.54134164,469.1992188,0,469.1992188
47.38202577,6.609412908,43.59087082,469.1992188,0,469.1992188
42.91018474,12.45797784,43.59087082,469.1992188,0,469.1992188
36.85834469,9.521229757,36.85834469,458.4880371,23.95093027,469.1992188
40.2154225,8.895887942,43.59087082,447.7768555,29.33377901,469.1992188
42.2744221,8.349598729,45.26022447,437.0656738,29.33377901,415.6433105
41.64167058,8.312400601,43.99472142,429.0322876,26.7779541,415.6433105
43.67649208,4.813604598,43.99472142,415.6433105,0,415.6433105
40.59632954,8.050782449,41.05986473,415.6433105,0,415.6433105
39.0130174,8.349108641,39.66248464,237.9441906,251.3045054,237.9441906
35.8668829,6.72104522,38.26510456,60.24507068,0,60.24507068
39.34978945,11.65437147,38.26510456,60.24507068,0,60.24507068
44.66238606,14.25510234,51.50858438,60.24507068,0,60.24507068
51.86086707,2.187267567,51.50858438,60.24507068,0,60.24507068
50.90752009,2.612452501,50.6898534,60.24507068,0,60.24507068
50.90752009,2.612452501,50.6898534,104.1391066,76.02670041,60.24507068
50.72460732,2.581773972,50.32402785,148.0331426,76.02670041,191.9271785
50.31932958,1.887705176,50.32402785,191.9271785,0,191.9271785
50.46873196,2.282809631,50.77693328,192.3715633,0.888769604,191.9271785
51.26617457,1.151752376,50.77693328,192.6381942,0.973598321,191.9271785
50.75659483,1.386737804,50.60837014,192.8159481,1.02626274,192.8159481
50.74981535,1.698318827,50.43980701,193.2603329,0.888769604,193.7047177
49.66827238,0.670399754,49.33715451,193.7047177,3.48E-14,193.7047177
49.66827238,0.670399754,49.33715451,193.7047177,3.48E-14,193.7047177
49.28250506,0.077285992,49.28250506,196.2384841,4.388612014,193.7047177
46.36878228,4.197912273,46.36878228,197.5053672,4.388612014,197.5053672
41.8698763,8.338566937,43.40041004,199.405692,3.800649492,201.3060167
38.1362372,7.444664627,38.1362372,206.6476004,16.52452404,201.3060167
26.10748354,21.4891661,32.87206436,215.0297038,18.79193245,201.3060167
26.10748354,21.4891661,32.87206436,221.8915473,18.79193245,235.6152344
14.08202264,16.48493721,7.324027357,227.03793,17.15460883,235.6152344
4.269963885,2.734166364,3.43588809,235.6152344,0,235.6152344
4.269963885,2.734166364,3.43588809,157.0768229,136.032519,235.6152344
-2.921054883,14.50861253,3.43588809,117.8076172,166.60513,117.8076172
-2.921054883,14.50861253,3.43588809,0,0,0
-8.379174476,11.49418957,-9.050331423,0,0,0
-10.86881967,7.903508857,-9.050331423,0,0,0
-8.282150019,8.270856925,-6.54168945,0,0,0
-2.801428488,4.926583157,-2.277594279,0,0,0
-2.374471066,4.372056656,-0.666641378,0,0,0
-0.705505977,2.629995452,-0.59439123,0,0,0
0.403674523,1.730209763,-0.522141081,0,0,0
12.80177526,20.72914051,2.399806029,0,0,0
27.27694127,24.62880153,36.67216113,0,0,0
43.93305651,6.523939832,45.82530407,0,0,0
41.70769608,6.941429493,41.2487326,0,0,0
41.70769608,6.941429493,41.2487326,41.70657785,58.98200803,41.70657785
45.06796841,6.94457442,47.5635042,83.41315569,0,83.41315569
45.76727106,7.183000456,48.9621095,83.41315569,0,83.41315569
42.92705914,7.556008992,43.28168566,83.41315569,0,83.41315569
39.30731216,13.62775013,43.28168566,83.41315569,0,83.41315569
39.30731216,13.62775013,43.28168566,79.66294255,6.495559695,83.41315569
39.42471714,13.75332076,43.28168566,75.91272941,6.495559695,72.16251628
40.5501568,14.89377273,44.2618635,72.16251628,0,72.16251628
43.98138712,15.6538453,51.12432413,72.16251628,0,72.16251628
51.54152236,1.154641103,51.22947288,72.16251628,0,72.16251628
50.66500655,2.200294722,50.79316784,72.16251628,0,72.16251628
50.6855406,2.540128245,51.22947288,126.504164,76.85069515,126.504164
48.35815366,3.603263178,48.97605558,180.8458116,0,180.8458116
45.65405787,4.287309283,45.48683444,180.8458116,0,180.8458116
43.94102121,3.156669727,43.81472556,180.3963216,0.898980035,180.8458116
39.29537389,5.464676299,40.84939474,180.1266276,0.984783288,180.8458116
41.01644022,5.635311458,42.33206015,179.7670356,0.984783288,179.0478516
40.08367844,6.512667318,40.84939474,185.1672092,12.70209109,179.0478516
43.14508044,8.807035749,46.17963919,186.2475586,14.39941406,179.0478516
43.14508044,8.807035749,46.17963919,193.4472656,16.62701117,193.4472656
50.48589004,4.549289279,50.03360077,198.2470703,16.62701117,207.8466797
52.63901546,3.684612791,52.63901546,207.8466797,0,207.8466797
53.38214549,2.906013151,54.86840555,207.8466797,0,207.8466797
55.05641785,0.265889545,55.05641785,205.8585047,3.976350014,207.8466797
55.17264376,0.275452374,55.24443015,205.1957797,4.591493502,207.8466797
55.13675056,0.379497156,55.13675056,203.8703297,4.591493502,203.8703297
55.51905174,0.714472961,55.40509557,202.5448797,4.591493502,199.8939797
55.84437483,0.621234684,55.84437483,199.8939797,3.48E-14,199.8939797
55.84437483,0.621234684,55.84437483,197.1291631,4.788802833,199.8939797
56.28365409,0,56.28365409,195.7467548,4.788802833,195.7467548
57.79725678,2.140557455,57.79725678,194.3643464,4.788802833,191.5995298
59.31085947,0,59.31085947,193.6731423,4.147224907,191.5995298
57.97644487,1.887147221,57.97644487,191.5995298,0,191.5995298
57.97644487,1.887147221,57.97644487,192.6334907,2.067921758,191.5995298
56.49210194,2.896633249,56.64203028,193.6674516,2.387830368,193.6674516
54.40906503,1.947532933,53.52341606,194.081036,2.265294788,195.7353734
54.40906503,1.947532933,53.52341606,197.7772921,7.107207769,195.7353734
53.31438455,0.233902071,53.35798885,201.4735482,7.857319544,195.7353734
54.22392409,1.829076855,53.44070246,204.3426357,7.857319544,210.0808105
55.37024449,2.541726368,55.15526578,206.4944513,7.172718593,210.0808105
56.13974307,2.477456557,56.95254271,210.0808105,0,210.0808105
56.13974307,2.477456557,56.95254271,211.4357482,2.709875295,210.0808105
57.53062019,0.817525009,57.53062019,212.7906858,3.129094462,212.7906858
57.57969527,0.74812236,57.57969527,214.1456235,2.709875295,215.5005611
54.39818888,3.751207132,54.39818888,214.416611,2.423786148,215.5005611
54.39818888,3.751207132,54.39818888,214.592244,2.031058772,215.5005611
51.62836281,5.481932755,51.74568488,213.6839269,2.487528814,215.5005611
46.87474197,10.50818898,48.91719778,212.7756098,2.487528814,210.9589757
43.48275833,9.828516446,46.08871069,199.619508,27.96387907,210.9589757
26.21958208,23.72168685,32.61387944,186.4634062,33.54193984,210.9589757
17.01415304,26.72274898,16.28501777,174.2156215,33.54193984,149.7200521
7.322633825,22.53008436,-0.043843898,161.9678368,27.3868792,149.7200521
-9.16578026,8.495322667,-10.60213407,149.7200521,0,149.7200521
-8.019718734,7.305306261,-7.591834113,112.2900391,74.86002604,149.7200521
1.361636787,24.59550511,-7.591834113,99.81336806,86.44091237,149.7200521
17.24947431,33.28297667,16.45002201,74.86002604,105.8680641,74.86002604
17.24947431,33.28297667,16.45002201,313.1689453,442.8877698,313.1689453
34.08358736,26.65495062,43.98333379,417.5585938,361.6163498,626.3378906
45.4564207,7.431899056,45.6974443,626.3378906,0,626.3378906
49.02168729,5.500707962,51.11386696,626.3378906,0,626.3378906
50.48077578,7.352222581,51.11386696,626.3378906,0,626.3378906
51.8659405,7.080592427,51.74264453,626.3378906,0,626.3378906
52.21115327,8.127232395,54.57462195,423.6629348,286.6256713,423.6629348
55.95273531,3.047917655,56.64136335,220.987979,0,220.987979
56.25399088,2.504127176,56.64136335,220.987979,0,220.987979
55.41013117,2.265697283,55.87612734,219.6204093,2.735139393,220.987979
51.69149243,4.934143758,52.94766682,218.7998675,2.996195087,220.987979
50.97202916,4.277969848,50.88065308,217.7058117,2.996195087,215.5177002
49.33732976,3.3790659,48.81363934,201.5104946,34.46054734,215.5177002
49.42353274,3.517676032,48.81363934,185.3151774,41.35650756,215.5177002
50.22566663,3.289838625,50.72285381,177.7645467,43.59358665,177.7645467
51.55066112,2.387654656,52.63206828,158.88797,37.75315348,140.0113932
52.2673318,1.164953025,52.63206828,140.0113932,0,140.0113932
52.46422377,1.029470487,52.84348397,140.0113932,0,140.0113932
53.73781067,3.173024487,52.84348397,140.0113932,0,140.0113932
54.10639147,3.779816895,53.05489967,361.4872233,383.6073903,140.0113932
55.03047466,3.597276211,55.42881195,582.9630534,383.6073903,804.4388835
54.59521018,4.291689654,55.42881195,804.4388835,0,804.4388835
55.10864702,5.103547375,57.80272423,730.071106,148.735555,804.4388835
48.08849643,10.32808184,49.22259345,685.4504395,162.9316372,804.4388835
44.81314574,10.6782273,43.23138254,625.9562174,162.9316372,506.9677734
34.14144579,14.13893797,36.11363264,581.3355509,148.735555,506.9677734
29.10490606,9.941077991,32.03176409,506.9677734,0,506.9677734
29.10256998,8.609227666,29.09322569,337.9785156,292.6979805,506.9677734
23.73899385,10.43273363,29.07643453,253.4838867,358.4803504,253.4838867
24.21235618,11.10285357,29.07643453,0,0,0
29.7620979,12.29082608,29.09322569,0,0,0
31.88275205,13.03515013,37.35390534,0,0,0
32.58013364,14.94360213,38.51680531,166.5698242,235.5653045,166.5698242
39.2271295,2.699362379,38.51680531,222.093099,192.3382657,333.1396484
37.34709143,5.551217626,38.34498984,333.1396484,0,333.1396484
39.46164538,8.933853712,38.34498984,333.1396484,0,333.1396484
39.38895875,10.94024283,37.0102744,319.2430362,31.07376967,333.1396484
42.93288009,11.40307514,44.16656159,305.3464239,38.05744003,333.1396484
46.97808858,11.47155192,52.25697856,291.4498117,38.05744003,263.6565871
52.21560783,1.368515791,52.25697856,281.0273525,34.74153065,263.6565871
51.16461309,2.965348002,51.98746921,263.6565871,0,263.6565871
51.16461309,2.965348002,51.98746921,237.2670121,45.70808482,263.6565871
49.04475896,3.633341856,48.95134995,210.877437,45.70808482,184.4878619
47.22091124,2.518073747,46.50729365,184.4878619,0,184.4878619
46.03327163,1.023775375,45.89571748,182.7692778,3.437168263,184.4878619
40.56455435,8.541559198,45.0852276,181.7381273,3.765229183,184.4878619
40.1255525,7.029204283,41.94688727,180.36326,3.765229183,177.6135254
41.27405243,8.35917172,42.35213221,178.9883927,3.074296754,177.6135254
39.73349741,9.517025227,38.80854694,166.3005545,25.29657183,177.6135254
42.90176349,10.02667207,44.24388713,154.9875837,30.98184661,177.6135254
48.94961442,7.089434062,51.04289453,143.6746129,30.98184661,121.0486712
52.46418871,2.150560786,52.63670292,135.1898847,28.28242711,121.0486712
52.69754165,1.763438574,52.63670292,121.0486712,0,121.0486712
52.69754165,1.763438574,52.63670292,146.90917,44.79169787,121.0486712
48.57878015,8.611761646,51.73974158,172.7696688,44.79169787,198.6301676
44.68264242,8.31646505,44.9661049,198.6301676,0,198.6301676
41.16303773,6.473045182,39.05399805,198.6301676,0,198.6301676
37.57020234,1.7316311,37.51486143,198.6301676,0,198.6301676
37.37906369,1.559352309,36.61450908,198.6301676,0,198.6301676
37.74095067,1.539163713,37.70146722,223.5734631,43.203055,198.6301676
35.50924353,3.591152761,36.42790329,248.5167585,43.203055,273.4600539
33.50125099,3.386097149,33.49887635,273.4600539,0,273.4600539
32.58790216,3.491882626,30.7564552,278.4723627,10.02461751,273.4600539
30.57309015,0.181875277,30.57007307,281.479748,10.98141828,273.4600539
24.18081316,12.78541643,30.48140763,285.489595,10.98141828,293.509289
22.11017015,14.81468646,30.57007307,230.7975842,129.3115279,293.509289
12.87632015,15.35419795,5.003982168,220.1319667,146.7546445,293.509289
10.12852554,13.68828322,4.029443682,195.6728593,169.457667,293.509289
2.469524028,2.124162109,2.47002345,97.83642966,169.457667,0
-0.682915555,4.791412059,0.909604374,0,0,0
-0.682915555,4.791412059,0.909604374,0,0,0
-5.751289574,8.671341349,-3.83585456,0,0,0
-4.052512912,11.01494921,-3.83585456,0,0,0
-3.953795052,11.06424623,-3.638418838,0,0,0
5.855942267,20.29305452,4.50459342,0,0,0
11.90275567,22.17376395,8.680248352,0,0,0
26.48888172,22.21558226,31.63317311,0,0,0
36.0457289,22.90660967,36.09000927,0,0,0
44.97492651,12.96456284,45.90102433,108.2779948,153.1282087,108.2779948
51.14127213,10.03936564,56.0052975,144.3706597,125.0286589,216.5559896
55.98636435,0.471719548,56.0052975,216.5559896,0,216.5559896
56.077806,0.532550038,56.2985556,211.9296265,9.252726237,216.5559896
56.18800651,0.669237193,56.2985556,209.1538086,10.13585376,216.5559896
56.75071614,1.251061199,56.54682069,205.4527181,10.13585376,198.0505371
56.90143631,1.487088347,56.79508579,200.3873992,9.508879116,198.0505371
57.60343772,0.822213539,57.57638235,195.3220803,3.73609337,198.0505371
57.37671536,0.810124798,57.18573407,193.9578519,3.73609337,191.2293951
56.48164775,2.291101715,57.13646531,192.5936235,3.050507463,191.2293951
55.82924865,2.306506697,56.69654827,191.0271509,0.452231598,191.2293951
54.51948046,3.226239237,54.95568181,190.8249068,0.553868331,191.2293951
52.31936661,3.440330068,51.90249562,190.6226627,0.553868331,190.2181745
50.86030606,2.231739298,50.59017589,190.3361518,0.531623985,190.2181745
48.16364374,2.783643992,48.77592694,190.0496408,0.230774162,190.2181745
46.49643186,4.035364217,46.95037766,189.965374,0.230774162,189.7968404
45.13185052,3.640570436,45.12482839,189.2132471,1.551253104,189.7968404
38.31639119,8.837253345,41.49479623,188.4611202,1.82901023,189.7968404
28.52886882,20.86257594,34.9121726,187.7932601,1.82901023,186.4575399
22.99688229,21.66225664,28.32954896,187.1254,1.4933806,186.4575399
19.3185542,17.48483532,28.32954896,149.1660319,83.38634682,186.4575399
25.52743294,18.92124938,29.39468046,139.8431549,93.22876994,186.4575399
30.5517859,22.28303589,37.30694055,124.3050266,107.6513108,186.4575399
41.01361397,9.386237445,44.15406913,182.478441,180.5217851,186.4575399
45.02309111,11.09224639,46.29051497,240.6518555,208.4106203,360.9777832
51.14100685,5.929732665,51.67921787,360.9777832,0,360.9777832
53.46998609,4.494188296,54.93147494,321.3255383,79.30448986,360.9777832
54.3419533,3.047400674,54.93147494,297.5341913,86.87371602,360.9777832
53.51397735,2.988858849,52.98716868,265.8123954,86.87371602,202.3688035
51.7129316,2.217714723,51.03645598,234.0905994,70.9320921,202.3688035
50.64008381,0.686566615,51.03004953,200.9777251,3.110545873,202.3688035
50.16967565,1.095164144,50.43869451,199.5866467,3.809625106,202.3688035
50.31150413,1.268894444,50.43869451,198.1955683,3.809625106,195.4134115
50.071989,1.439074242,49.84733949,195.6712705,4.476317602,195.4134115
50.92712211,1.920514747,51.61017634,193.1469727,3.103449143,195.4134115
50.72526134,1.619230994,50.86492768,192.0137533,3.103449143,189.7473145
51.38086473,1.163601595,51.61017634,191.4960205,2.563463793,189.7473145
50.81154742,1.39092849,50.11967903,190.9782878,1.68557962,189.7473145
51.19755327,1.373240731,51.23762492,191.5937744,1.68557962,192.8247477
50.50182681,1.251971781,50.01095172,192.2092611,1.376269997,192.8247477
50.62920941,1.501263488,49.90222441,192.6401896,0.41268447,192.8247477
50.0830227,1.641891503,49.7660287,192.4556315,0.505433188,192.8247477
49.6804801,1.88096977,49.03714779,192.2710734,0.505433188,191.9019572
48.78878319,0.732346006,48.44446258,189.9766317,4.83754518,191.9019572
48.91781339,0.954902886,48.44446258,187.6821899,5.778154279,191.9019572
49.3739602,1.20007194,49.23069309,185.5723063,5.778154279,181.3525391
49.68379274,1.258682558,50.01692359,185.7025486,5.960943875,181.3525391
50.50789703,0.425337302,50.74240063,185.8327908,6.134837348,181.3525391
50.14558718,0.803543152,50.37966211,188.0729167,6.134837348,192.5531684
50.18847504,0.978512229,50.74240063,189.4683699,4.891599566,192.5531684
48.08148392,3.282433871,49.05865762,190.8638231,2.313231315,192.5531684
42.60389328,11.27824949,46.74004244,190.0191505,2.313231315,188.3298052
39.69428041,9.886629815,41.77367132,189.1744778,1.88874546,188.3298052
36.57282133,9.389203011,39.12591538,189.2651727,2.091545313,188.3298052
39.38363243,9.506527141,41.77367132,189.4990145,2.338418749,188.3298052
37.70436749,10.89226804,39.12591538,190.6682239,2.700173388,190.6682239
45.74387826,5.863252841,47.81606573,191.8374333,2.338418749,193.0066427
49.0528597,1.749090809,49.0528597,201.8444188,17.67555237,193.0066427
50.05889202,2.136811268,50.28965368,210.682195,20.40996984,210.682195
50.901375,1.013245371,50.34351467,214.2173055,19.3625975,228.3577474
50.901375,1.013245371,50.34351467,219.5353827,15.30751617,228.3577474
50.90184074,1.012823835,50.34351467,224.8534598,4.798443381,228.3577474
50.80097273,0.851218052,50.42094168,223.101316,4.798443381,219.5970285
52.38639545,4.018465286,50.42094168,221.3491722,3.917912615,219.5970285
53.0673557,4.630318957,50.49836868,216.0090437,8.022977901,219.5970285
54.47661659,4.715644261,54.4555081,212.4210589,9.826101037,219.5970285
56.47445824,3.987964295,58.3475325,208.8330741,9.826101037,201.6571045
58.46648809,0.216081613,58.41264752,209.5940011,10.95097124,201.6571045
58.49340837,0.298386188,58.49340837,210.3549282,11.90998555,201.6571045
57.52881129,1.684001107,58.28241747,214.70384,11.90998555,223.4016636
55.31573359,3.118332222,55.59961714,219.0527518,9.724462481,223.4016636
53.69206191,1.783861883,53.41140243,223.4016636,0,223.4016636
54.00586936,1.585983169,54.17934707,223.4016636,3.48E-14,223.4016636
54.00586936,1.585983169,54.17934707,168.4620303,95.15823627,223.4016636
53.41815895,1.182874028,53.33008896,113.522397,95.15823627,58.58276367
52.77829324,2.312039501,53.33008896,58.58276367,0,58.58276367
47.9480505,9.513971306,51.3772394,58.58276367,0,58.58276367
37.18619652,18.78615153,41.7980674,58.58276367,0,58.58276367
38.40569863,16.49622817,43.28370706,43.93707275,29.29138184,58.58276367
38.01821786,16.07786472,43.28370706,39.05517578,33.82277438,58.58276367
38.8745932,16.9339489,43.28370706,29.29138184,41.42426945,29.29138184
40.07063362,19.30823872,47.29753936,240.7641602,340.4919406,240.7641602
48.64176409,4.773316487,48.74788466,321.0188802,278.0105054,481.5283203
46.61749574,8.252166615,48.74788466,481.5283203,0,481.5283203
37.61742308,16.71674471,40.68551565,481.5283203,0,481.5283203
32.22737078,15.64795026,35.18663364,434.3740234,105.4402132,481.5283203
36.32368802,15.17755442,40.68551565,387.2197266,129.1373604,481.5283203
38.34859656,17.32064096,41.8996367,340.0654297,129.1373604,245.7568359
39.40258419,21.05567775,48.61263976,288.5847439,108.264705,245.7568359
52.67119869,3.539400091,54.28403179,237.1040582,11.84830393,245.7568359
52.1761726,3.054794915,52.48756307,232.7776693,11.84830393,224.1248915
53.36401688,2.351980813,54.28403179,221.7310276,19.80109242,224.1248915
51.31933477,3.525701987,50.69109435,210.6843859,18.40417028,224.1248915
50.73064478,3.110188628,49.82783457,203.9641331,18.40417028,190.5236274
49.26855153,1.297539977,48.9645748,197.7952659,14.76704075,190.5236274
47.98436302,1.07265605,48.14998545,191.6263987,1.510031753,190.5236274
45.79556399,4.464350497,47.49425712,192.1777844,1.510031753,193.2805556
48.12011368,7.492605437,47.9015518,192.72917,1.232935763,193.2805556
50.06241605,8.695007406,51.78615654,193.2805556,0,193.2805556
50.61780733,7.631819095,52.83937243,193.2805556,0,193.2805556
51.56262696,8.46807668,54.78657836,199.1801443,10.21838726,193.2805556
51.11048495,9.348617733,54.78657836,205.0797329,10.21838726,210.9793215
48.60261449,8.376751583,50.12803741,210.9793215,0,210.9793215
45.89222456,7.821615506,47.41670239,236.2923525,50.62606189,210.9793215
44.54183546,6.205180336,47.41670239,251.480171,55.45807219,210.9793215
46.90080094,6.923032666,48.10245376,271.7305958,55.45807219,312.2314453
50.56667745,3.001274719,50.43615502,286.9184144,50.62606189,312.2314453
51.61666914,2.62613397,52.0841049,312.2314453,0,312.2314453
51.75438353,2.161846609,52.12581579,312.2314453,0,312.2314453
54.24773997,3.133514444,53.07261204,312.2314453,0,312.2314453
54.33775416,3.831416687,52.16752669,192.4165126,169.4439028,192.4165126
56.54387814,3.790146939,58.70247683,152.4782017,138.3503673,72.60157994
56.50307344,3.095717898,57.54156808,72.60157994,0,72.60157994
57.23065504,1.813577998,57.54156808,72.60157994,0,72.60157994
53.21457698,7.169975424,55.72925621,72.60157994,0,72.60157994
53.21457698,7.169975424,55.72925621,70.40870303,3.798174217,72.60157994
48.35728842,8.642803609,48.88758587,68.21582613,3.798174217,66.02294922
43.4151595,8.164344313,40.98532063,66.02294922,0,66.02294922
31.33985108,16.56383069,37.94273314,66.02294922,0,66.02294922
22.53888718,17.8223806,22.05280337,66.02294922,0,66.02294922
26.41239218,17.69881755,36.61214367,49.51721191,33.01147461,66.02294922
29.24703169,21.08469355,36.61214367,44.01529948,38.1183675,66.02294922
33.28765324,24.5070702,41.9064122,33.01147461,46.68527511,33.01147461
39.9154117,22.53768927,47.67646617,90.51045403,128.0011116,90.51045403
51.81355266,6.746458157,54.26627353,120.6806054,104.51247,181.0209081
54.48281034,1.869549462,54.26627353,181.0209081,3.48E-14,181.0209081
54.67906982,1.762649971,54.6587925,181.0209081,0,181.0209081
53.9670093,1.272093253,54.23155808,181.0737727,0.118208856,181.0209081
53.88389612,1.051877066,53.93305734,181.1266373,0.14477569,181.0209081
53.02186765,1.146921302,53.10899975,181.1795019,0.14477569,181.2852311
53.16800923,1.358307231,53.6345566,184.0606556,6.354829627,181.2852311
51.98794075,1.502498575,51.63791301,186.9418092,7.745588609,181.2852311
50.63343786,2.973838181,51.16463282,189.7700983,7.745588609,195.4266764
49.63306495,2.694641816,50.69135263,193.7733385,7.430100971,195.4266764
44.23951932,7.879871801,46.56992922,197.7765788,3.217736304,195.4266764
41.50774609,8.440690708,41.01360266,198.9515299,3.217736304,201.3014323
38.99045317,5.911410459,38.03972853,199.8327433,2.93737793,201.3014323
40.31482756,8.290284337,38.03972853,201.3014323,3.48E-14,201.3014323
42.55972676,8.760392274,40.62218094,201.3014323,0,201.3014323
44.33533942,9.017055776,46.08075224,211.8640951,14.93786093,211.8640951
48.25068161,5.247632072,50.25655935,222.4267578,0,222.4267578
49.38421636,3.101310195,50.25655935,222.4267578,0,222.4267578
48.55647954,3.211899438,48.97379515,215.9924316,12.86865234,222.4267578
41.26893287,10.21902456,45.15631993,215.9924316,12.86865234,222.4267578
41.26893287,10.21902456,45.15631993,209.5581055,14.85943979,209.5581055
31.96825411,12.20471188,29.67668352,203.1237793,12.86865234,196.6894531
25.3742212,6.084600567,25.3742212,198.9318848,4.484863281,196.6894531
31.42299944,11.3258261,29.67668352,201.1743164,5.178674045,201.1743164
37.88835886,14.8258313,43.52055593,202.0712891,4.912921573,205.6591797
39.90489232,12.75940743,44.73752431,203.8652344,4.011383667,205.6591797
46.18260346,2.783122945,45.95449268,189.7691999,35.53107493,205.6591797
45.99873264,2.301973677,45.70080642,173.8792201,43.51650179,205.6591797
46.25831072,1.962954824,45.70080642,157.9892404,43.51650179,126.2092808
45.32016037,0.706421235,45.44712015,151.0289946,36.1444989,126.2092808
45.86508749,1.557838986,45.44712015,144.0687488,24.45508373,126.2092808
46.96265194,2.537025645,46.5181971,152.9984828,24.45508373,170.8579508
47.46782921,2.850179691,47.58927404,162.1284592,20.08411085,170.8579508
49.08042896,1.360878068,49.39666753,171.2584355,0.548386212,170.8579508
47.83895343,2.720239939,48.49297079,171.4586778,0.548386212,171.8591625
47.9221799,3.325356842,49.39666753,172.8402005,2.787284771,171.8591625
